FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,TYPE_OF_DEGREE,Tipo di laurea,PLACE_OF_WORK,Luogo di lavoro,Y_JOB_SEARCH,Ricerca di lavoro,YEAR_EDUC_ATTAINEM,Anno di conseguimento del titolo,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_SEX,Sesso (NOTE_SEX),NOTE_TYPE_OF_DEGREE,Tipo di laurea (NOTE_TYPE_OF_DEGREE),NOTE_PLACE_OF_WORK,Luogo di lavoro (NOTE_PLACE_OF_WORK),NOTE_Y_JOB_SEARCH,Ricerca di lavoro (NOTE_Y_JOB_SEARCH),NOTE_YEAR_EDUC_ATTAINEM,Anno di conseguimento del titolo (NOTE_YEAR_EDUC_ATTAINEM),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,1,Maschi,72,Laurea di I livello,ALL,Tutte le voci,0,No,2011,2011,2015,42926,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,1,Maschi,72,Laurea di I livello,ALL,Tutte le voci,1,Si,2011,2011,2015,26139,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,1,Maschi,72,Laurea di I livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,69065,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,1,Maschi,73,Laurea di II livello,ALL,Tutte le voci,0,No,2011,2011,2015,34563,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,1,Maschi,73,Laurea di II livello,ALL,Tutte le voci,1,Si,2011,2011,2015,17465,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,1,Maschi,73,Laurea di II livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,52028,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,1,Maschi,99,Totale,ALL,Tutte le voci,0,No,2011,2011,2015,77489,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,1,Maschi,99,Totale,ALL,Tutte le voci,1,Si,2011,2011,2015,43604,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,1,Maschi,99,Totale,ALL,Tutte le voci,9,Totale,2011,2011,2015,121093,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,2,Femmine,72,Laurea di I livello,ALL,Tutte le voci,0,No,2011,2011,2015,52012,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,2,Femmine,72,Laurea di I livello,ALL,Tutte le voci,1,Si,2011,2011,2015,45691,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,2,Femmine,72,Laurea di I livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,97702,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,2,Femmine,73,Laurea di II livello,ALL,Tutte le voci,0,No,2011,2011,2015,44726,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,2,Femmine,73,Laurea di II livello,ALL,Tutte le voci,1,Si,2011,2011,2015,30002,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,2,Femmine,73,Laurea di II livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,74728,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,2,Femmine,99,Totale,ALL,Tutte le voci,0,No,2011,2011,2015,96738,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,2,Femmine,99,Totale,ALL,Tutte le voci,1,Si,2011,2011,2015,75693,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,2,Femmine,99,Totale,ALL,Tutte le voci,9,Totale,2011,2011,2015,172430,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,9,Totale,72,Laurea di I livello,ALL,Tutte le voci,0,No,2011,2011,2015,94938,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,9,Totale,72,Laurea di I livello,ALL,Tutte le voci,1,Si,2011,2011,2015,71830,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,9,Totale,72,Laurea di I livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,166768,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,9,Totale,73,Laurea di II livello,ALL,Tutte le voci,0,No,2011,2011,2015,79289,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,9,Totale,73,Laurea di II livello,ALL,Tutte le voci,1,Si,2011,2011,2015,47467,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,9,Totale,73,Laurea di II livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,126756,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,9,Totale,99,Totale,ALL,Tutte le voci,0,No,2011,2011,2015,174227,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,9,Totale,99,Totale,ALL,Tutte le voci,1,Si,2011,2011,2015,119297,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH,Laureati che non avevano già una laurea di II livello,9,Totale,99,Totale,ALL,Tutte le voci,9,Totale,2011,2011,2015,293523,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),1,Maschi,72,Laurea di I livello,ALL,Tutte le voci,0,No,2011,2011,2015,62.2,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),1,Maschi,72,Laurea di I livello,ALL,Tutte le voci,1,Si,2011,2011,2015,37.8,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),1,Maschi,72,Laurea di I livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,100,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),1,Maschi,73,Laurea di II livello,ALL,Tutte le voci,0,No,2011,2011,2015,66.4,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),1,Maschi,73,Laurea di II livello,ALL,Tutte le voci,1,Si,2011,2011,2015,33.6,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),1,Maschi,73,Laurea di II livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,100,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),1,Maschi,99,Totale,ALL,Tutte le voci,0,No,2011,2011,2015,64,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),1,Maschi,99,Totale,ALL,Tutte le voci,1,Si,2011,2011,2015,36,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),1,Maschi,99,Totale,ALL,Tutte le voci,9,Totale,2011,2011,2015,100,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),2,Femmine,72,Laurea di I livello,ALL,Tutte le voci,0,No,2011,2011,2015,53.2,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),2,Femmine,72,Laurea di I livello,ALL,Tutte le voci,1,Si,2011,2011,2015,46.8,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),2,Femmine,72,Laurea di I livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,100,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),2,Femmine,73,Laurea di II livello,ALL,Tutte le voci,0,No,2011,2011,2015,59.9,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),2,Femmine,73,Laurea di II livello,ALL,Tutte le voci,1,Si,2011,2011,2015,40.1,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),2,Femmine,73,Laurea di II livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,100,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),2,Femmine,99,Totale,ALL,Tutte le voci,0,No,2011,2011,2015,56.1,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),2,Femmine,99,Totale,ALL,Tutte le voci,1,Si,2011,2011,2015,43.9,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),2,Femmine,99,Totale,ALL,Tutte le voci,9,Totale,2011,2011,2015,100,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),9,Totale,72,Laurea di I livello,ALL,Tutte le voci,0,No,2011,2011,2015,56.9,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),9,Totale,72,Laurea di I livello,ALL,Tutte le voci,1,Si,2011,2011,2015,43.1,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),9,Totale,72,Laurea di I livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,100,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),9,Totale,73,Laurea di II livello,ALL,Tutte le voci,0,No,2011,2011,2015,62.6,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),9,Totale,73,Laurea di II livello,ALL,Tutte le voci,1,Si,2011,2011,2015,37.4,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),9,Totale,73,Laurea di II livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,100,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),9,Totale,99,Totale,ALL,Tutte le voci,0,No,2011,2011,2015,59.4,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),9,Totale,99,Totale,ALL,Tutte le voci,1,Si,2011,2011,2015,40.6,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,NO_ACH_J,Laureati che non avevano già una laurea di II livello per ricerca di lavoro (composizione percentuale),9,Totale,99,Totale,ALL,Tutte le voci,9,Totale,2011,2011,2015,100,,,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,LOOK,Laureati che non avevano già una laurea di II livello che cercano lavoro,1,Maschi,72,Laurea di I livello,ONLITA,Solo Italia,9,Totale,2011,2011,2015,7093,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,LOOK,Laureati che non avevano già una laurea di II livello che cercano lavoro,1,Maschi,72,Laurea di I livello,ONLFOR,Solo estero,9,Totale,2011,2011,2015,816,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,LOOK,Laureati che non avevano già una laurea di II livello che cercano lavoro,1,Maschi,72,Laurea di I livello,ITAFOR,Sia italia sia estero,9,Totale,2011,2011,2015,18230,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,LOOK,Laureati che non avevano già una laurea di II livello che cercano lavoro,1,Maschi,72,Laurea di I livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,26139,,,,,,,,,TITOLO_STUDIO__72_N1,Il titolo di studio che si consegue dopo aver completato un corso di laurea di durata triennale,,,,,,,,,,,,,,
A,Annuale,IT,Italia,LOOK,Laureati che non avevano già una laurea di II livello che cercano lavoro,1,Maschi,73,Laurea di II livello,ONLITA,Solo Italia,9,Totale,2011,2011,2015,5322,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,LOOK,Laureati che non avevano già una laurea di II livello che cercano lavoro,1,Maschi,73,Laurea di II livello,ONLFOR,Solo estero,9,Totale,2011,2011,2015,677,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,LOOK,Laureati che non avevano già una laurea di II livello che cercano lavoro,1,Maschi,73,Laurea di II livello,ITAFOR,Sia italia sia estero,9,Totale,2011,2011,2015,11466,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,LOOK,Laureati che non avevano già una laurea di II livello che cercano lavoro,1,Maschi,73,Laurea di II livello,ALL,Tutte le voci,9,Totale,2011,2011,2015,17465,,,,,,,,,TITOLO_STUDIO__73_N1,'Il titolo di studio che si consegue dopo aver completato un corso di laurea specialistica/magistrale biennale oppure specialistica/magistrale a ciclo unico, comprese le lauree della durata 4–6 anni del vecchio ordinamento',,,,,,,,,,,,,,
A,Annuale,IT,Italia,LOOK,Laureati che non avevano già una laurea di II livello che cercano lavoro,1,Maschi,99,Totale,ONLITA,Solo Italia,9,Totale,2011,2011,2015,12415,,,,,,,,,,,,,,,,,,,,,,,,
